resultId,raceId,driverId,constructorId,number,grid,positionText,positionOrder,points,laps,milliseconds,fastestLap,rank,fastestLapSpeed,status,fastestlaptime_ms
14732,597,265,26,27,14,R,17,0.0,36,\N,\N,\N,\N,Fuel system,-100
14733,597,197,58,17,7,R,18,0.0,28,\N,\N,\N,\N,Clutch,-100
14734,597,306,66,14,16,R,19,0.0,18,\N,\N,\N,\N,Gearbox,-100
14735,597,289,26,26,19,R,20,0.0,16,\N,\N,\N,\N,Gearbox,-100
14736,597,280,66,15,24,R,21,0.0,15,\N,\N,\N,\N,Handling,-100
14737,597,200,63,19,20,R,22,0.0,8,\N,\N,\N,\N,Transmission,-100
14738,597,231,64,24,6,R,23,0.0,2,\N,\N,\N,\N,Collision,-100
14739,597,252,58,16,11,R,24,0.0,0,\N,\N,\N,\N,Collision,-100
14740,597,233,37,9,22,R,25,0.0,0,\N,\N,\N,\N,Accident,-100
14741,597,314,77,23,0,F,26,0.0,0,\N,\N,\N,\N,Did not qualify,-100
14742,597,298,80,21,0,F,27,0.0,0,\N,\N,\N,\N,Did not qualify,-100
14743,598,238,32,1,2,1,1,9.0,80,4915020,\N,\N,\N,Finished,-100
14744,598,182,6,12,1,2,2,6.0,80,4935380,\N,\N,\N,Finished,-100
14745,598,223,6,11,4,3,3,4.0,80,4942860,\N,\N,\N,Finished,-100
14746,598,222,25,3,7,4,4,3.0,80,4943130,\N,\N,\N,Finished,-100
14747,598,235,32,2,13,5,5,2.0,80,4952560,\N,\N,\N,Finished,-100
14748,598,304,1,6,11,6,6,1.0,80,4953160,\N,\N,\N,Finished,-100
14749,598,305,1,33,6,7,7,0.0,79,\N,\N,\N,\N,+1 Lap,-100
14750,598,221,25,4,9,8,8,0.0,79,\N,\N,\N,\N,+1 Lap,-100
14751,598,232,80,20,15,9,9,0.0,79,\N,\N,\N,\N,+1 Lap,-100
14752,598,306,66,14,17,10,10,0.0,79,\N,\N,\N,\N,+1 Lap,-100
14753,598,230,37,10,16,11,11,0.0,79,\N,\N,\N,\N,+1 Lap,-100
14754,598,197,58,17,12,12,12,0.0,79,\N,\N,\N,\N,+1 Lap,-100
14755,598,289,26,26,21,13,13,0.0,78,\N,\N,\N,\N,+2 Laps,-100
14756,598,296,66,37,22,14,14,0.0,78,\N,\N,\N,\N,+2 Laps,-100
14757,598,265,26,27,20,15,15,0.0,77,\N,\N,\N,\N,+3 Laps,-100
14758,598,187,34,28,14,16,16,0.0,76,\N,\N,\N,\N,+4 Laps,-100
14759,598,224,1,5,5,R,17,0.0,27,\N,\N,\N,\N,Engine,-100
14760,598,199,34,7,8,R,18,0.0,24,\N,\N,\N,\N,Handling,-100
14761,598,200,63,19,18,R,19,0.0,4,\N,\N,\N,\N,Clutch,-100
14762,598,252,58,16,3,R,20,0.0,1,\N,\N,\N,\N,Collision,-100
14763,598,280,66,15,19,R,21,0.0,1,\N,\N,\N,\N,Clutch,-100
14764,598,231,64,24,10,R,22,0.0,0,\N,\N,\N,\N,Collision,-100
14765,598,267,57,22,0,F,23,0.0,0,\N,\N,\N,\N,Did not qualify,-100
14766,598,313,34,8,0,F,24,0.0,0,\N,\N,\N,\N,Did not qualify,-100
14767,598,250,34,34,0,F,25,0.0,0,\N,\N,\N,\N,Did not qualify,-100
14768,598,219,80,21,0,F,26,0.0,0,\N,\N,\N,\N,Did not qualify,-100
14769,598,233,37,9,0,F,27,0.0,0,\N,\N,\N,\N,Did not qualify,-100
14770,598,319,63,18,0,F,28,0.0,0,\N,\N,\N,\N,Did not qualify,-100
14771,598,316,63,23,0,F,29,0.0,0,\N,\N,\N,\N,Did not qualify,-100
14772,598,315,34,43,0,F,30,0.0,0,\N,\N,\N,\N,Did not qualify,-100
14773,599,222,25,3,3,1,1,9.0,75,6182200,\N,\N,\N,Finished,-100
14774,599,224,1,5,8,2,2,6.0,75,6197500,\N,\N,\N,Finished,-100
14775,599,235,32,2,12,3,3,4.0,75,6243700,\N,\N,\N,Finished,-100
14776,599,223,6,11,7,4,4,3.0,75,6249400,\N,\N,\N,Finished,-100
14777,599,182,6,12,1,5,5,2.0,74,\N,\N,\N,\N,+1 Lap,-100
14778,599,199,34,7,4,6,6,1.0,74,\N,\N,\N,\N,+1 Lap,-100
14779,599,304,1,6,19,7,7,0.0,74,\N,\N,\N,\N,+1 Lap,-100
14780,599,252,58,16,5,8,8,0.0,74,\N,\N,\N,\N,+1 Lap,-100
14781,599,250,34,8,20,9,9,0.0,74,\N,\N,\N,\N,+1 Lap,-100
14782,599,238,32,1,2,10,10,0.0,73,\N,\N,\N,\N,+2 Laps,-100
14783,599,187,34,28,13,11,11,0.0,73,\N,\N,\N,\N,+2 Laps,-100
14784,599,306,66,14,23,12,12,0.0,72,\N,\N,\N,\N,+3 Laps,-100
14785,599,289,26,26,22,13,13,0.0,69,\N,\N,\N,\N,+6 Laps,-100
14786,599,200,63,19,17,14,14,0.0,68,\N,\N,\N,\N,+7 Laps,-100
14787,599,280,66,15,24,R,15,0.0,64,\N,\N,\N,\N,Engine,-100
14788,599,296,66,37,14,N,16,0.0,62,\N,\N,\N,\N,Not classified,-100
14789,599,305,1,33,11,R,17,0.0,57,\N,\N,\N,\N,Spun off,-100
14790,599,197,58,17,16,R,18,0.0,45,\N,\N,\N,\N,Suspension,-100
14791,599,233,37,9,9,R,19,0.0,36,\N,\N,\N,\N,Accident,-100
14792,599,221,25,4,10,R,20,0.0,35,\N,\N,\N,\N,Engine,-100
14793,599,232,80,20,15,R,21,0.0,25,\N,\N,\N,\N,Engine,-100
14794,599,230,37,10,16,R,22,0.0,17,\N,\N,\N,\N,Fuel system,-100
14795,599,314,77,23,25,R,23,0.0,6,\N,\N,\N,\N,Suspension,-100
14796,599,231,64,24,6,R,24,0.0,2,\N,\N,\N,\N,Suspension,-100
14797,599,320,26,27,21,R,25,0.0,0,\N,\N,\N,\N,Physical,-100
14798,599,259,79,42,0,F,26,0.0,0,\N,\N,\N,\N,Did not qualify,-100
14799,599,321,63,18,0,F,27,0.0,0,\N,\N,\N,\N,Did not qualify,-100
14800,599,311,80,21,0,F,28,0.0,0,\N,\N,\N,\N,Did not qualify,-100
14801,599,275,34,208,0,F,29,0.0,0,\N,\N,\N,\N,Did not qualify,-100
14802,599,267,57,22,0,F,30,0.0,0,\N,\N,\N,\N,Did not qualify,-100
14803,599,300,76,29,0,F,31,0.0,0,\N,\N,\N,\N,Did not qualify,-100
14804,599,307,74,25,0,F,32,0.0,0,\N,\N,\N,\N,Did not qualify,-100
14805,599,283,37,35,0,F,33,0.0,0,\N,\N,\N,\N,Did not qualify,-100
14806,599,316,63,43,0,F,34,0.0,0,\N,\N,\N,\N,Did not qualify,-100
14807,600,223,6,11,2,1,1,9.0,14,6095000,\N,\N,\N,Finished,-100
14808,600,222,25,3,4,2,2,6.0,14,6145700,\N,\N,\N,Finished,-100
14809,600,199,34,7,6,3,3,4.0,14,6178300,\N,\N,\N,Finished,-100
14810,600,238,32,1,8,4,4,3.0,14,6179200,\N,\N,\N,Finished,-100
14811,600,235,32,2,9,5,5,2.0,14,6180000,\N,\N,\N,Finished,-100
14812,600,252,58,16,11,6,6,1.0,14,6233100,\N,\N,\N,Finished,-100
14813,600,233,37,9,20,7,7,0.0,14,6273700,\N,\N,\N,Finished,-100
14814,600,197,58,17,18,8,8,0.0,14,6300900,\N,\N,\N,Finished,-100
14815,600,289,26,26,19,9,9,0.0,14,6301400,\N,\N,\N,Finished,-100
14816,600,280,66,15,24,10,10,0.0,14,6352700,\N,\N,\N,Finished,-100
14817,600,321,63,18,25,11,11,0.0,14,6412700,\N,\N,\N,Finished,-100
14818,600,250,34,8,17,12,12,0.0,14,6481300,\N,\N,\N,Finished,-100
14819,600,230,37,10,23,13,13,0.0,14,6618100,\N,\N,\N,Finished,-100
14820,600,270,79,32,20,14,14,0.0,13,\N,\N,\N,\N,+1 Lap,-100
14821,600,305,1,33,12,15,15,0.0,12,\N,\N,\N,\N,Accident,-100
14822,600,200,63,19,13,R,16,0.0,10,\N,\N,\N,\N,Engine,-100
14823,600,231,64,24,10,R,17,0.0,10,\N,\N,\N,\N,Gearbox,-100
14824,600,221,25,4,5,R,18,0.0,5,\N,\N,\N,\N,Accident,-100
14825,600,232,80,20,16,R,19,0.0,5,\N,\N,\N,\N,Throttle,-100
14826,600,306,66,14,15,R,20,0.0,4,\N,\N,\N,\N,Fuel system,-100
14827,600,267,57,22,22,R,21,0.0,4,\N,\N,\N,\N,Gearbox,-100
14828,600,224,1,5,3,R,22,0.0,2,\N,\N,\N,\N,Suspension,-100
14829,600,172,80,21,21,R,23,0.0,2,\N,\N,\N,\N,Suspension,-100
14830,600,187,34,28,14,R,24,0.0,1,\N,\N,\N,\N,Suspension,-100
14831,600,182,6,12,1,R,25,0.0,0,\N,\N,\N,\N,Accident,-100
14832,600,304,1,6,7,R,26,0.0,0,\N,\N,\N,\N,Accident,-100
14833,600,296,66,37,0,F,27,0.0,0,\N,\N,\N,\N,Did not qualify,-100
14834,600,314,77,23,0,F,28,0.0,0,\N,\N,\N,\N,Did not qualify,-100
14835,600,265,26,27,0,F,29,0.0,0,\N,\N,\N,\N,Did not qualify,-100
14836,600,256,78,30,0,F,30,0.0,0,\N,\N,\N,\N,Did not qualify,-100
14837,600,278,78,30,0,F,31,0.0,0,\N,\N,\N,\N,Did not qualify,-100
14838,600,307,74,25,0,F,32,0.0,0,\N,\N,\N,\N,Did not qualify,-100
14839,601,199,34,7,2,1,1,9.0,54,5324720,\N,\N,\N,Finished,-100
14840,601,304,1,6,10,2,2,6.0,54,5367640,\N,\N,\N,Finished,-100
14841,601,231,64,24,7,3,3,4.0,54,5386260,\N,\N,\N,Finished,-100
14842,601,187,34,28,11,4,4,3.0,54,5394110,\N,\N,\N,Finished,-100
14843,601,223,6,11,8,5,5,2.0,54,5397800,\N,\N,\N,Finished,-100
14844,601,230,37,10,20,6,6,1.0,54,5398540,\N,\N,\N,Finished,-100
14845,601,322,1,33,17,7,7,0.0,53,\N,\N,\N,\N,+1 Lap,-100
14846,601,197,58,17,23,8,8,0.0,52,\N,\N,\N,\N,+2 Laps,-100
14847,601,323,63,30,25,9,9,0.0,51,\N,\N,\N,\N,+3 Laps,-100
14848,601,314,77,23,19,10,10,0.0,50,\N,\N,\N,\N,+4 Laps,-100
14849,601,233,37,9,15,11,11,0.0,48,\N,\N,\N,\N,Suspension,-100
14850,601,289,26,26,21,12,12,0.0,48,\N,\N,\N,\N,+6 Laps,-100
14851,601,270,79,35,24,N,13,0.0,46,\N,\N,\N,\N,Not classified,-100
14852,601,238,32,1,6,R,14,0.0,45,\N,\N,\N,\N,Halfshaft,-100
14853,601,235,32,2,22,R,15,0.0,43,\N,\N,\N,\N,Collision,-100
14854,601,221,25,4,14,R,16,0.0,42,\N,\N,\N,\N,Collision,-100
14855,601,250,34,8,4,R,17,0.0,41,\N,\N,\N,\N,Fuel leak,-100
14856,601,224,1,5,3,R,18,0.0,37,\N,\N,\N,\N,Engine,-100
14857,601,172,80,21,12,N,19,0.0,37,\N,\N,\N,\N,Not classified,-100
14858,601,232,80,20,9,R,20,0.0,24,\N,\N,\N,\N,Fuel system,-100
14859,601,252,58,16,16,R,21,0.0,22,\N,\N,\N,\N,Spun off,-100
14860,601,306,66,14,18,R,22,0.0,22,\N,\N,\N,\N,Engine,-100
14861,601,182,6,12,1,R,23,0.0,17,\N,\N,\N,\N,Engine,-100
14862,601,243,26,27,13,R,24,0.0,14,\N,\N,\N,\N,Accident,-100
14863,601,222,25,3,5,R,25,0.0,8,\N,\N,\N,\N,Engine,-100
14864,601,251,64,31,0,F,26,0.0,0,\N,\N,\N,\N,Did not qualify,-100
14865,601,316,63,43,0,F,27,0.0,0,\N,\N,\N,\N,Did not qualify,-100
14866,601,321,63,18,0,F,28,0.0,0,\N,\N,\N,\N,Did not qualify,-100
14867,601,283,57,22,0,F,29,0.0,0,\N,\N,\N,\N,Did not qualify,-100
14868,601,219,63,19,0,F,30,0.0,0,\N,\N,\N,\N,Did not qualify,-100
14869,601,324,34,32,0,F,31,0.0,0,\N,\N,\N,\N,Did not qualify,-100
14870,602,238,32,1,7,1,1,9.0,52,4976600,\N,\N,\N,Finished,-100
14871,602,224,1,5,6,2,2,6.0,52,4977400,\N,\N,\N,Finished,-100
14872,602,222,25,3,12,3,3,4.0,52,5001300,\N,\N,\N,Finished,-100
14873,602,232,80,20,15,4,4,3.0,52,5064300,\N,\N,\N,Finished,-100
14874,602,250,34,8,3,5,5,2.0,51,\N,\N,\N,\N,+1 Lap,-100
14875,602,304,1,6,19,6,6,1.0,51,\N,\N,\N,\N,+1 Lap,-100
14876,602,187,34,28,4,7,7,0.0,51,\N,\N,\N,\N,+1 Lap,-100
14877,602,289,26,26,21,8,8,0.0,51,\N,\N,\N,\N,+1 Lap,-100
14878,602,322,1,33,23,9,9,0.0,51,\N,\N,\N,\N,+1 Lap,-100
14879,602,252,58,16,22,10,10,0.0,50,\N,\N,\N,\N,+2 Laps,-100
14880,602,221,25,4,10,11,11,0.0,50,\N,\N,\N,\N,+2 Laps,-100
14881,602,223,6,11,5,R,12,0.0,40,\N,\N,\N,\N,Engine,-100
14882,602,182,6,12,1,R,13,0.0,32,\N,\N,\N,\N,Engine,-100
14883,602,235,32,2,16,R,14,0.0,30,\N,\N,\N,\N,Throttle,-100
14884,602,243,26,27,14,R,15,0.0,25,\N,\N,\N,\N,Suspension,-100
14885,602,172,80,21,17,R,16,0.0,22,\N,\N,\N,\N,Engine,-100
14886,602,197,58,17,9,R,17,0.0,19,\N,\N,\N,\N,Engine,-100
14887,602,230,37,10,13,R,18,0.0,16,\N,\N,\N,\N,Accident,-100
14888,602,314,77,29,20,R,19,0.0,15,\N,\N,\N,\N,Gearbox,-100
14889,602,199,34,7,2,R,20,0.0,12,\N,\N,\N,\N,Gearbox,-100
14890,602,233,37,9,18,R,21,0.0,11,\N,\N,\N,\N,Chassis,-100
14891,602,280,66,15,25,R,22,0.0,3,\N,\N,\N,\N,Engine,-100
14892,602,231,64,24,8,R,23,0.0,2,\N,\N,\N,\N,Engine,-100
14893,602,296,66,37,24,R,24,0.0,1,\N,\N,\N,\N,Gearbox,-100
14894,602,306,66,14,11,R,25,0.0,0,\N,\N,\N,\N,Electrical,-100
14895,602,319,63,19,0,F,26,0.0,0,\N,\N,\N,\N,Did not qualify,-100
14896,602,325,34,31,0,F,27,0.0,0,\N,\N,\N,\N,Did not qualify,-100
14897,602,321,63,18,0,F,28,0.0,0,\N,\N,\N,\N,Did not qualify,-100
14898,602,283,57,25,0,F,29,0.0,0,\N,\N,\N,\N,Did not qualify,-100
14899,602,278,78,30,0,F,30,0.0,0,\N,\N,\N,\N,Did not qualify,-100
14900,602,316,63,23,0,F,31,0.0,0,\N,\N,\N,\N,Did not qualify,-100
14901,603,224,1,5,1,1,1,9.0,80,6026136,\N,\N,\N,Finished,-100
14902,603,223,6,11,6,2,2,6.0,80,6039170,\N,\N,\N,Finished,-100
14903,603,238,32,1,10,3,3,4.0,80,6040630,\N,\N,\N,Finished,-100
14904,603,231,64,24,8,4,4,3.0,80,6041805,\N,\N,\N,Finished,-100
14905,603,221,25,4,7,5,5,2.0,80,6081458,\N,\N,\N,Finished,-100
14906,603,304,1,6,14,6,6,1.0,79,\N,\N,\N,\N,+1 Lap,-100
14907,603,207,73,55,16,7,7,0.0,79,\N,\N,\N,\N,+1 Lap,-100
14908,603,250,34,8,9,8,8,0.0,79,\N,\N,\N,\N,+1 Lap,-100
14909,603,199,34,7,4,9,9,0.0,79,\N,\N,\N,\N,+1 Lap,-100
14910,603,324,63,19,22,10,10,0.0,78,\N,\N,\N,\N,+2 Laps,-100
14911,603,243,26,27,11,11,11,0.0,78,\N,\N,\N,\N,+2 Laps,-100
14912,603,288,67,66,24,12,12,0.0,78,\N,\N,\N,\N,+2 Laps,-100
14913,603,235,32,2,21,13,13,0.0,78,\N,\N,\N,\N,+2 Laps,-100
14914,603,289,26,26,20,14,14,0.0,77,\N,\N,\N,\N,+3 Laps,-100
14915,603,172,80,21,18,15,15,0.0,74,\N,\N,\N,\N,Puncture,-100
14916,603,200,1,33,12,16,16,0.0,72,\N,\N,\N,\N,+8 Laps,-100
14917,603,278,66,15,25,N,17,0.0,70,\N,\N,\N,\N,Not classified,-100
14918,603,182,6,12,2,R,18,0.0,67,\N,\N,\N,\N,Accident,-100
14919,603,252,58,16,13,R,19,0.0,65,\N,\N,\N,\N,Engine,-100
14920,603,187,34,28,15,R,20,0.0,61,\N,\N,\N,\N,Suspension,-100
14921,603,306,66,14,17,N,21,0.0,60,\N,\N,\N,\N,Not classified,-100
14922,603,222,25,3,3,R,22,0.0,48,\N,\N,\N,\N,Brakes,-100
14923,603,197,58,17,5,R,23,0.0,46,\N,\N,\N,\N,Halfshaft,-100
14924,603,232,80,20,19,R,24,0.0,40,\N,\N,\N,\N,Handling,-100
14925,603,326,34,50,26,R,25,0.0,33,\N,\N,\N,\N,Engine,-100
14926,603,233,37,9,23,R,26,0.0,12,\N,\N,\N,\N,Fuel system,-100
14927,603,321,63,18,0,F,27,0.0,0,\N,\N,\N,\N,Did not qualify,-100
14928,603,283,57,22,0,F,28,0.0,0,\N,\N,\N,\N,Did not qualify,-100
14929,603,230,37,10,0,F,29,0.0,0,\N,\N,\N,\N,Did not qualify,-100
14930,603,270,34,42,0,F,30,0.0,0,\N,\N,\N,\N,Did not qualify,-100
14931,604,199,34,7,1,1,1,9.0,59,6021439,\N,\N,\N,Finished,-100
14932,604,250,34,8,4,2,2,6.0,59,6032174,\N,\N,\N,Finished,-100
14933,604,231,64,24,2,3,3,4.0,59,6091823,\N,\N,\N,Finished,-100
14934,604,224,1,5,8,4,4,3.0,59,6099192,\N,\N,\N,Finished,-100
14935,604,187,34,28,7,5,5,2.0,59,6107243,\N,\N,\N,Finished,-100
14936,604,221,25,4,13,6,6,1.0,59,6108945,\N,\N,\N,Finished,-100
14937,604,200,1,33,20,7,7,0.0,59,6111451,\N,\N,\N,Finished,-100
14938,604,289,26,26,24,8,8,0.0,58,\N,\N,\N,\N,+1 Lap,-100
14939,604,278,66,15,12,9,9,0.0,57,\N,\N,\N,\N,+2 Laps,-100
14940,604,197,58,17,10,10,10,0.0,57,\N,\N,\N,\N,+2 Laps,-100
14941,604,223,6,11,9,11,11,0.0,55,\N,\N,\N,\N,+4 Laps,-100
14942,604,243,26,27,21,12,12,0.0,54,\N,\N,\N,\N,+5 Laps,-100
14943,604,238,32,1,19,R,13,0.0,52,\N,\N,\N,\N,Fuel system,-100
14944,604,283,57,22,22,N,14,0.0,50,\N,\N,\N,\N,Not classified,-100
14945,604,252,58,16,18,N,15,0.0,47,\N,\N,\N,\N,Not classified,-100
14946,604,222,25,3,6,R,16,0.0,44,\N,\N,\N,\N,Fuel system,-100
14947,604,232,80,20,15,R,17,0.0,43,\N,\N,\N,\N,Electrical,-100
14948,604,182,6,12,5,R,18,0.0,38,\N,\N,\N,\N,Suspension,-100
14949,604,172,80,21,11,R,19,0.0,31,\N,\N,\N,\N,Engine,-100
14950,604,288,67,66,14,R,20,0.0,27,\N,\N,\N,\N,Suspension,-100
14951,604,319,63,18,26,W,21,0.0,25,\N,\N,\N,\N,Withdrew,-100
14952,604,230,37,10,25,R,22,0.0,21,\N,\N,\N,\N,Fuel system,-100
14953,604,324,63,19,23,R,23,0.0,9,\N,\N,\N,\N,Fatal accident,-100
14954,604,235,32,2,16,R,24,0.0,7,\N,\N,\N,\N,Suspension,-100
14955,604,314,32,31,27,D,25,0.0,6,\N,\N,\N,\N,Disqualified,-100
14956,604,207,73,55,3,D,26,0.0,4,\N,\N,\N,\N,Disqualified,-100
14957,604,304,1,6,17,R,27,0.0,4,\N,\N,\N,\N,Engine,-100
14958,604,233,37,9,0,F,28,0.0,0,\N,\N,\N,\N,Did not qualify,-100
14959,604,270,34,42,0,F,29,0.0,0,\N,\N,\N,\N,Did not qualify,-100
14960,604,306,66,14,0,F,30,0.0,0,\N,\N,\N,\N,Did not qualify,-100
14961,605,224,32,2,2,1,1,9.0,96,6978220,\N,\N,\N,Finished,-100
14962,605,327,25,8,6,2,2,6.0,96,6982910,\N,\N,\N,Finished,-100
14963,605,328,25,6,4,3,3,4.0,96,7011410,\N,\N,\N,Finished,-100
14964,605,235,6,18,3,4,4,3.0,96,7020790,\N,\N,\N,Finished,-100
14965,605,304,1,14,8,5,5,2.0,95,\N,\N,\N,\N,+1 Lap,-100
14966,605,290,34,12,13,6,6,1.0,95,\N,\N,\N,\N,+1 Lap,-100
14967,605,223,66,32,1,7,7,0.0,93,\N,\N,\N,\N,+3 Laps,-100
14968,605,309,1,16,11,8,8,0.0,92,\N,\N,\N,\N,+4 Laps,-100
14969,605,232,6,20,14,9,9,0.0,92,\N,\N,\N,\N,+4 Laps,-100
14970,605,329,37,22,18,10,10,0.0,90,\N,\N,\N,\N,Suspension,-100
14971,605,197,37,24,17,R,11,0.0,84,\N,\N,\N,\N,Radiator,-100
14972,605,306,66,30,7,R,12,0.0,79,\N,\N,\N,\N,Engine,-100
14973,605,307,80,38,19,N,13,0.0,79,\N,\N,\N,\N,Not classified,-100
14974,605,238,32,4,5,R,14,0.0,67,\N,\N,\N,\N,Oil pressure,-100
14975,605,182,66,34,13,R,15,0.0,66,\N,\N,\N,\N,Oil pressure,-100
14976,605,199,34,10,9,R,16,0.0,16,\N,\N,\N,\N,Gearbox,-100
14977,605,305,63,26,10,R,17,0.0,10,\N,\N,\N,\N,Halfshaft,-100
14978,605,250,63,28,15,R,18,0.0,10,\N,\N,\N,\N,Suspension,-100
14979,605,330,80,36,16,R,19,0.0,0,\N,\N,\N,\N,Engine,-100
14980,606,224,32,1,2,1,1,9.0,40,6235600,\N,\N,\N,Finished,-100
14981,606,328,25,3,8,2,2,6.0,40,6249100,\N,\N,\N,Finished,-100
14982,606,304,1,7,5,3,3,4.0,40,6342000,\N,\N,\N,Finished,-100
14983,606,232,6,10,17,4,4,3.0,39,\N,\N,\N,\N,+1 Lap,-100
14984,606,235,6,9,3,5,5,2.0,39,\N,\N,\N,\N,+1 Lap,-100
14985,606,223,66,14,4,6,6,1.0,39,\N,\N,\N,\N,+1 Lap,-100
14986,606,307,80,19,14,7,7,0.0,39,\N,\N,\N,\N,+1 Lap,-100
14987,606,182,66,16,13,8,8,0.0,38,\N,\N,\N,\N,+2 Laps,-100
14988,606,330,80,20,18,9,9,0.0,38,\N,\N,\N,\N,+2 Laps,-100
14989,606,327,25,4,9,10,10,0.0,38,\N,\N,\N,\N,+2 Laps,-100
14990,606,199,34,17,7,11,11,0.0,38,\N,\N,\N,\N,+2 Laps,-100
14991,606,331,63,23,20,12,12,0.0,36,\N,\N,\N,\N,+4 Laps,-100
14992,606,306,66,15,10,R,13,0.0,23,\N,\N,\N,\N,Electrical,-100
14993,606,329,37,12,19,R,14,0.0,18,\N,\N,\N,\N,Overheating,-100
14994,606,250,63,6,6,R,15,0.0,9,\N,\N,\N,\N,Suspension,-100
14995,606,305,63,5,14,R,16,0.0,6,\N,\N,\N,\N,Gearbox,-100
14996,606,197,37,11,15,R,17,0.0,6,\N,\N,\N,\N,Gearbox,-100
14997,606,238,32,2,1,R,18,0.0,5,\N,\N,\N,\N,Wheel,-100
14998,606,290,34,18,11,R,19,0.0,5,\N,\N,\N,\N,Overheating,-100
14999,606,309,1,8,12,R,20,0.0,3,\N,\N,\N,\N,Gearbox,-100
15000,607,328,25,3,16,1,1,9.0,79,6191070,\N,\N,\N,Finished,-100
15001,607,309,1,6,6,2,2,6.0,79,6215620,\N,\N,\N,Finished,-100
15002,607,224,32,1,2,3,3,4.0,79,6216130,\N,\N,\N,Finished,-100
15003,607,232,6,9,15,4,4,3.0,78,\N,\N,\N,\N,+1 Lap,-100
15004,607,304,1,5,1,5,5,2.0,77,\N,\N,\N,\N,+2 Laps,-100
15005,607,332,58,23,21,6,6,1.0,77,\N,\N,\N,\N,+2 Laps,-100
15006,607,199,34,18,8,7,7,0.0,77,\N,\N,\N,\N,+2 Laps,-100
15007,607,333,63,12,20,8,8,0.0,77,\N,\N,\N,\N,+2 Laps,-100
15008,607,222,1,7,3,9,9,0.0,75,\N,\N,\N,\N,Engine,-100
15009,607,307,80,21,19,10,10,0.0,73,\N,\N,\N,\N,+6 Laps,-100
15010,607,238,32,2,4,11,11,0.0,73,\N,\N,\N,\N,+6 Laps,-100
15011,607,250,63,11,9,R,12,0.0,69,\N,\N,\N,\N,Accident,-100
15012,607,292,25,26,22,N,13,0.0,67,\N,\N,\N,\N,Not classified,-100
15013,607,197,37,14,18,N,14,0.0,66,\N,\N,\N,\N,Not classified,-100
15014,607,327,25,4,25,N,15,0.0,66,\N,\N,\N,\N,Not classified,-100
15015,607,329,37,24,23,N,16,0.0,65,\N,\N,\N,\N,Not classified,-100
15016,607,290,34,19,17,R,17,0.0,52,\N,\N,\N,\N,Gearbox,-100
15017,607,334,80,20,24,R,18,0.0,35,\N,\N,\N,\N,Overheating,-100
15018,607,182,66,17,10,R,19,0.0,26,\N,\N,\N,\N,Engine,-100
15019,607,262,58,22,14,R,20,0.0,14,\N,\N,\N,\N,Engine,-100
15020,607,306,66,16,7,R,21,0.0,4,\N,\N,\N,\N,Clutch,-100
15021,607,293,32,25,13,R,22,0.0,3,\N,\N,\N,\N,Accident,-100
15022,607,223,66,15,5,R,23,0.0,2,\N,\N,\N,\N,Accident,-100
15023,607,235,6,8,11,R,24,0.0,2,\N,\N,\N,\N,Accident,-100
15024,607,305,63,10,12,R,25,0.0,2,\N,\N,\N,\N,Accident,-100
15025,608,224,32,1,7,1,1,9.0,75,6498700,\N,\N,\N,Finished,-100
15026,608,327,25,4,3,2,2,6.0,75,6541400,\N,\N,\N,Finished,-100
15027,608,332,58,20,14,3,3,4.0,75,6571800,\N,\N,\N,Finished,-100
15028,608,309,1,6,5,4,4,3.0,74,\N,\N,\N,\N,+1 Lap,-100
15029,608,306,66,15,10,5,5,2.0,74,\N,\N,\N,\N,+1 Lap,-100
15030,608,304,1,5,2,6,6,1.0,74,\N,\N,\N,\N,+1 Lap,-100
15031,608,329,37,12,19,7,7,0.0,74,\N,\N,\N,\N,+1 Lap,-100
15032,608,280,37,11,18,8,8,0.0,73,\N,\N,\N,\N,+2 Laps,-100
15033,608,223,66,14,8,9,9,0.0,69,\N,\N,\N,\N,+6 Laps,-100
15034,608,290,34,17,12,10,10,0.0,69,\N,\N,\N,\N,+6 Laps,-100
15035,608,330,80,24,20,11,11,0.0,69,\N,\N,\N,\N,+6 Laps,-100
15036,608,235,6,7,6,12,12,0.0,69,\N,\N,\N,\N,+6 Laps,-100
15037,608,199,34,18,15,R,13,0.0,66,\N,\N,\N,\N,Halfshaft,-100
15038,608,307,80,23,21,R,14,0.0,63,\N,\N,\N,\N,Out of fuel,-100
15039,608,238,32,2,1,R,15,0.0,56,\N,\N,\N,\N,Gearbox,-100
15040,608,328,25,3,4,R,16,0.0,47,\N,\N,\N,\N,Brakes,-100
15041,608,182,66,16,11,R,17,0.0,28,\N,\N,\N,\N,Tyre,-100
15042,608,289,58,25,22,R,18,0.0,27,\N,\N,\N,\N,Brakes,-100
15043,608,305,63,9,9,R,19,0.0,25,\N,\N,\N,\N,Oil leak,-100
15044,608,262,58,19,13,R,20,0.0,23,\N,\N,\N,\N,Engine,-100
15045,608,333,34,21,17,R,21,0.0,17,\N,\N,\N,\N,Wheel,-100
15046,608,250,63,10,16,R,22,0.0,13,\N,\N,\N,\N,Halfshaft,-100
15047,609,328,25,5,6,1,1,9.0,70,6133430,\N,\N,\N,Finished,-100
15048,609,327,25,6,4,2,2,6.0,70,6165270,\N,\N,\N,Finished,-100
15049,609,224,32,1,9,3,3,4.0,70,6256220,\N,\N,\N,Finished,-100
